"df","cfi","tli","rmsea","srmr_bentler_nomean"
"hon.honest",98,0.943620464586228,0.930963834187218,0.0484234010176049,0.0413853782671103
"hon.faking",98,0.957369531424201,0.947799426233716,0.0382486749459575,0.0294039478180129
"hon.persona_GPT3.5",98,0.710685141225789,0.645736907623415,0.0721634870652977,0.0794263072832785
"hon.shape_GPT3.5",98,0.843302858200064,0.808125948816405,0.105090137137206,0.0823574582650655
"hon.persona_GPT4",98,0.72043560426924,0.6576762501256,0.131158386039214,0.11337770995451
"hon.shape_GPT4",98,0.727996617815178,0.666934634059402,0.213273223955936,0.202729587344566
"hon.persona_LLaMA3",98,0.870179387704539,0.841035984944334,0.119395968660326,0.102238415234283
"hon.shape_LLaMA3",98,0.843322413119671,0.808149893615924,0.172358064335508,0.0970575837722955
"emo.honest",98,0.882260582628243,0.85582928485091,0.0682139225591393,0.0556615960123821
"emo.faking",98,0.846544202090557,0.812094941335376,0.0619878768104271,0.0521673603635391
"emo.persona_GPT3.5",98,0.618007874917929,0.532254540715832,0.0832026103173534,0.0868154932666561
"emo.shape_GPT3.5",98,0.626607337963832,0.542784495465917,0.203677383953313,0.207527992807201
"emo.persona_GPT4",98,0.618863598589833,0.533302365620203,0.134644370031054,0.142286278719333
"emo.shape_GPT4",98,0.727090874475769,0.665825560582575,0.202786393536392,0.219392978488336
"emo.persona_LLaMA3",98,0.657421649964439,0.580516306078905,0.15294145675398,0.137173259480197
"emo.shape_LLaMA3",98,0.72324817461215,0.661120213810796,0.194024194198213,0.185381619940133
"ext.honest",98,0.913051086865437,0.893531943100535,0.0668839650008622,0.0481624111760862
"ext.faking",98,0.904106318914525,0.882579166017786,0.05629074671939,0.042109874795972
"ext.persona_GPT3.5",98,0.786063015024704,0.738036344928209,0.0926717646277493,0.086340997968042
"ext.shape_GPT3.5",98,0.810041646442592,0.7673979344195,0.148335351946994,0.081561289102701
"ext.persona_GPT4",98,0.856095833276997,0.823790816257548,0.118439335508821,0.0871228622654154
"ext.shape_GPT4",98,0.778500750087635,0.728776428678737,0.214152544649174,0.100592320667725
"ext.persona_LLaMA3",98,0.851131243489342,0.817711726721644,0.114012240454966,0.0875943359803553
"ext.shape_LLaMA3",98,0.790366522900105,0.743305946408291,0.175366402410331,0.108972150920909
"agr.honest",98,0.922546246678381,0.905158669402099,0.056348044694153,0.0371257908016262
"agr.faking",98,0.883190971621588,0.856968536679495,0.0584020991156262,0.0415142276561561
"agr.persona_GPT3.5",98,0.618025941615564,0.532276663202732,0.0977833079622616,0.0939592547796533
"agr.shape_GPT3.5",98,0.649736514137051,0.571105935678022,0.195073307106083,0.139317617910651
"agr.persona_GPT4",98,0.695947170280627,0.627690412588523,0.162102680578874,0.165343091805971
"agr.shape_GPT4",98,0.746245550555074,0.689280265985805,0.216597352093557,0.139031737974643
"agr.persona_LLaMA3",98,0.799584447720642,0.754593201290582,0.119330691372221,0.0814846968428982
"agr.shape_LLaMA3",98,0.723211417194209,0.661075204727603,0.200098640989343,0.112477196803008
"con.honest",98,0.875204440866259,0.847189111264807,0.0694435209008287,0.0515378617220965
"con.faking",98,0.861091583642223,0.829908061602722,0.06549757783164,0.0503511676037406
"con.persona_GPT3.5",98,0.797926324476534,0.752562846297797,0.0775644675570658,0.0705387550983531
"con.shape_GPT3.5",98,0.598371940907789,0.508210539887088,0.170324060293226,0.170795781936309
"con.persona_GPT4",98,0.695440201056303,0.627069633946493,0.152437107824166,0.102918132912211
"con.shape_GPT4",98,0.708093538744668,0.642563516830205,0.209507259298672,0.126945245829876
"con.persona_LLaMA3",98,0.806469959597318,0.763024440323247,0.139089554219648,0.100528647565579
"con.shape_LLaMA3",98,0.619817600144122,0.534470530788721,0.237772593113724,0.14865797054991
"ope.honest",98,0.90010393261409,0.87767828483358,0.0568555171458078,0.0419856848765408
"ope.faking",98,0.895557772352122,0.87211155798219,0.0610184560399786,0.0446066227623327
"ope.persona_GPT3.5",98,0.602268224552692,0.512981499452277,0.0956548958257294,0.106719484898911
"ope.shape_GPT3.5",98,0.748136833921149,0.691596123168754,0.157733763281951,0.102219940965462
"ope.persona_GPT4",98,0.682979152892844,0.611811207623891,0.121265527321172,0.108080220797726
"ope.shape_GPT4",98,0.711500169544328,0.64673490148285,0.213696087213888,0.138673608039839
"ope.persona_LLaMA3",98,0.808971616263068,0.766087693383348,0.0997419126935778,0.0962071705893328
"ope.shape_LLaMA3",98,0.806706699134145,0.763314325470382,0.174941928283384,0.105330725275357
